key	press_time	duration	accel_x	accel_y	accel_z
SP	1733501619530	237	-0.2825158	7.1287355	6.9449806
e	1733501619293	127	-0.320823	7.1233487	6.857592
b	1733501619166	326	-0.32142156	7.092224	6.9707184
SP	1733501618840	527	-0.5907693	7.15567	6.9844847
y	1733501618313	209	-0.49799395	7.0066314	6.992266
l	1733501618104	250	-0.11731588	6.7959414	7.2843585
n	1733501617854	421	-0.29209262	6.8252707	7.2227077
o	1733501617433	472	-0.50397944	6.908469	7.12694
SP	1733501616961	3793	-0.6919243	6.911462	7.2227077
n	1733501613168	94	-0.28670564	6.757634	7.402273
a	1733501613074	215	-0.23942018	6.921637	7.033566
C	1733501612859	563	-0.45489833	6.647501	7.380127
SP	1733501612296	202	-0.43514615	6.5864487	7.415441
.	1733501612094	911	-0.26755205	6.5505357	7.499837
DEL	1733501611183	537	-0.36391866	6.549339	7.390302
SP	1733501610646	2644	-0.35913026	6.7199254	7.3232646
n	1733501608002	467	-0.39264908	7.0581064	7.073669
u	1733501607535	172	-0.39983168	7.16824	6.8569937
r	1733501607363	369	0.02873042	7.098808	7.000047
t	1733501606994	203	-0.16220717	7.1502833	6.867169
u	1733501606791	656	-0.2621651	7.0712748	7.029975
o	1733501606135	2435	-0.11492168	6.737882	7.340024
SP	1733501603700	147	0.050876785	6.767211	7.3448124
e	1733501603553	138	0.050876785	6.767211	7.3448124
DEL	1733501603415	1434	0.021547815	6.8767457	7.147889
r	1733501601981	128	-0.09816227	7.0090256	6.9701195
b	1733501601853	224	-0.036511578	6.9904704	7.047931
SP	1733501601629	261	0.09995792	7.0048356	7.047333
t	1733501601368	302	0.046088383	6.7851677	7.2484455
o	1733501601066	262	-0.12808979	6.7109475	7.2819643
n	1733501600804	147	-0.19812019	6.715736	7.3178773
n	1733501600657	114	-0.10295067	6.7265096	7.323863
a	1733501600543	215	-0.10295067	6.7265096	7.323863
c	1733501600328	583	0.0017956513	6.75943	7.311892
SP	1733501599745	173	-0.12868834	6.63553	7.465719
,	1733501599572	121	-0.047285482	6.518214	7.5363483
DEL	1733501599451	159	-0.08678981	6.6271505	7.4507556
DEL	1733501599292	581	-0.12928689	6.75943	7.2406645
SP	1733501598711	236	-0.12150574	6.716933	7.339425
SP	1733501598475	1764	-0.21547815	6.683414	7.357382
e	1733501596711	116	-0.11252748	6.553529	7.447763
m	1733501596595	235	-0.11252748	6.553529	7.447763
o	1733501596360	119	-0.038307227	6.578069	7.4687123
c	1733501596241	127	0.017956512	6.4697313	7.5531077
DEL	1733501596114	177	-0.0688333	6.591836	7.4645224
DEL	1733501595937	517	-0.05865794	6.727707	7.294534
o	1733501595420	200	-0.12389994	6.8372416	7.2304893
v	1733501595220	4028	-0.20350714	6.903082	7.1209545
SP	1733501591192	8737	-0.49440265	6.9108634	7.1993647
o	1733501582455	86	-0.4794389	6.806117	7.268198
t	1733501582369	2259	-0.7110779	6.5607114	7.447763
SP	1733501580110	391	-0.95588505	6.985682	6.9850836
s	1733501579719	128	-0.89184016	6.939594	7.071873
i	1733501579591	356	-0.8714894	6.964134	7.020398
SP	1733501579235	291	-0.83617496	7.001843	7.0425444
t	1733501578944	217	-1.0726024	6.8563952	7.1808095
a	1733501578727	156	-1.2132617	6.9066734	6.891111
h	1733501578571	214	-0.93373865	6.749853	7.331644
DEL	1733501578357	702	-1.1444284	6.915652	7.0048356
g	1733501577655	282	-1.3359646	7.0622964	6.769605
w	1733501577373	1011	-0.8319851	6.737882	7.2514386
SP	1733501576362	121	-0.80445176	6.7504516	7.3071036
f	1733501576241	390	-0.80445176	6.7504516	7.3071036
O	1733501575851	1481	-0.90141696	6.691195	7.2993226
SP	1733501574370	224	-0.9624691	6.7384806	7.191583
n	1733501574146	426	-0.9588778	6.687604	7.2969284
o	1733501573720	191	-0.9911995	6.6666546	7.3083005
i	1733501573529	169	-1.043872	6.6750345	7.265205
s	1733501573360	363	-1.0582372	6.703166	7.2059484
i	1733501572997	264	-1.3916297	6.873753	6.9306154
v	1733501572733	833	-1.389834	6.8204823	7.0874357
SP	1733501571900	51	-1.1935096	6.5708866	7.3699512
A	1733501571849	867	-1.1935096	6.5708866	7.3699512
SP	1733501570982	229	-0.90261406	6.431424	7.6333137
?	1733501570753	627	-0.93134445	6.289568	7.638102
DEL	1733501570126	158	-0.9151836	6.266823	7.597999
DEL	1733501569968	733	-0.9672575	6.3099184	7.620744
SP	1733501569235	6618	-0.86729956	6.393716	7.5267715
!	1733501562617	435	-1.3461399	6.862979	6.938995
t	1733501562182	261	-1.2785037	6.9108634	7.0928226
a	1733501561921	81	-1.5855601	7.0329676	6.621165
h	1733501561840	650	-1.347337	6.867169	7.1395097
t	1733501561190	321	-1.1899183	6.7306995	7.2646065
SP	1733501560869	176	-1.2659341	6.601413	7.365163
s	1733501560693	184	-1.2659341	6.601413	7.365163
a	1733501560509	235	-1.3102269	6.625953	7.243657
w	1733501560274	534	-1.2270284	6.721721	7.20535
SP	1733501559740	303	-1.2665327	6.6427126	7.234679
o	1733501559437	294	-1.311424	6.679224	7.141305
h	1733501559143	58	-1.6304513	6.52001	7.37055
W	1733501559085	1174	-1.6304513	6.52001	7.37055
SP	1733501557911	4648	-0.4961983	6.501455	7.53575
!	1733501553263	1405	-1.1258733	6.939594	7.0144124
k	1733501551858	150	-0.81283146	7.0090256	7.15567
c	1733501551708	246	-0.81283146	7.0090256	7.15567
a	1733501551462	321	-0.7410054	7.1550717	6.779182
t	1733501551141	130	-0.46567222	7.2221093	6.854001
t	1733501551011	316	-0.6805518	7.1790137	6.685808
A	1733501550695	680	-1.1587936	7.019201	6.969521
SP	1733501550015	279	-1.1067197	7.020398	7.0090256
)	1733501549736	214	-1.0145429	7.012018	6.906075
?	1733501549522	1098	-1.079785	6.956353	7.029975
r	1733501548424	93	-0.8355764	7.247847	6.7426705
o	1733501548331	126	-0.8355764	7.247847	6.7426705
f	1733501548205	484	-0.8242039	7.204153	6.8186865
SP	1733501547721	214	-0.94810385	7.2963295	6.7839704
t	1733501547507	147	-1.1611878	7.3244615	6.652888
h	1733501547360	199	-1.1611878	7.3244615	6.652888
g	1733501547161	443	-1.3533225	7.36636	6.3979053
i	1733501546718	223	-0.76195467	7.123947	6.973711
f	1733501546495	3356	-0.74519527	7.01142	7.020398
SP	1733501543139	336	-1.2785037	7.313089	6.669647
u	1733501542803	168	-1.2204443	7.342418	6.5110316
o	1733501542635	352	-1.1611878	7.3005195	6.643311
y	1733501542283	1028	-1.5286977	7.5932107	6.1979895
SP	1733501541255	462	-1.0103531	7.2819643	6.6600704
o	1733501540793	152	-0.88645315	7.2783732	6.7283053
d	1733501540641	509	-0.9271546	7.237672	6.6989765
SP	1733501540132	133	-0.6997054	7.2322845	6.7773867
t	1733501539999	499	-0.6997054	7.2322845	6.7773867
a	1733501539500	451	-1.2354081	7.079056	6.8587894
h	1733501539049	190	-1.0875661	7.201759	6.715137
W	1733501538859	747	-0.9696517	7.076063	6.928221
(	1733501538112	638	-1.0564415	6.8492126	7.0952168
SP	1733501537474	306	-1.484405	7.271789	6.597821
y	1733501537168	558	-1.567005	7.3166804	6.499659
a	1733501536610	214	-1.0803835	6.9348054	7.111976
w	1733501536396	215	-1.0821792	7.029376	6.870162
SP	1733501536181	280	-1.1558008	7.0593038	6.9132576
y	1733501535901	219	-1.0031705	6.8749504	7.314286
m	1733501535682	383	-0.93852705	6.8605847	7.120356
SP	1733501535299	299	-1.0348936	6.937798	7.053917
n	1733501535000	269	-1.0151415	6.903082	7.0622964
o	1733501534731	452	-0.9804256	6.945579	7.057508
SP	1733501534279	280	-0.9744401	7.0545154	6.9240313
m	1733501533999	809	-0.97743285	6.9024835	7.1071877
AP	1733501533190	1055	-1.4909891	7.4615297	6.3326635
I	1733501532135	1338	-1.1085154	7.056311	6.9826894
DEL	1733501530797	2033	-0.89662856	6.9120603	7.061698
W	1733501528764	1034	-1.0522517	7.074866	6.9461775
SP	1733501527730	281	-1.0295067	6.992266	7.0610995
)	1733501527449	225	-0.97743285	6.925827	7.065888
?	1733501527224	1077	-1.0061632	6.8719573	7.091027
r	1733501526147	123	-0.91937345	7.0449386	7.0126166
o	1733501526024	117	-0.91937345	7.0449386	7.0126166
f	1733501525907	566	-0.8738836	7.03596	6.9862804
SP	1733501525341	260	-1.2360066	6.96593	7.020398
h	1733501525081	226	-1.1875241	6.9623384	6.911462
s	1733501524855	153	-1.0600328	6.7929487	7.2089415
i	1733501524702	140	-1.0408791	6.752846	7.2059484
w	1733501524562	163	-0.98222125	6.7839704	7.2741833
SP	1733501524399	435	-0.9367314	7.007828	6.928221
u	1733501523964	144	-0.76315176	7.0784574	7.1407065
o	1733501523820	260	-0.76315176	7.0784574	7.1407065
y	1733501523560	277	-0.90859956	7.331644	6.673837
SP	1733501523283	272	-0.83018947	7.165247	6.8767457
o	1733501523011	208	-0.7793127	7.2508397	6.8043213
d	1733501522803	239	-0.85473	7.21373	6.8486137
SP	1733501522564	511	-0.8283938	7.301717	6.6852098
t	1733501522053	340	-0.694917	7.305308	6.5744777
a	1733501521713	84	-1.0618285	7.0940194	6.8366427
h	1733501521629	97	-1.0618285	7.0940194	6.8366427
W	1733501521532	1138	-0.81761986	6.9665284	7.0940194
(	1733501520394	971	-0.90500826	6.8444242	7.2101383
SP	1733501519423	210	-1.1923125	7.1873937	6.7426705
s	1733501519213	97	-1.1198878	7.053917	7.00304
u	1733501519116	546	-1.1198878	7.053917	7.00304
DEL	1733501518570	169	-0.7134721	6.8569937	7.1873937
DEL	1733501518401	144	-0.7182605	6.971317	7.0156097
DEL	1733501518257	355	-0.7182605	6.971317	7.0156097
SP	1733501517902	336	-1.0103531	7.1089835	6.8605847
s	1733501517566	149	-1.0348936	7.0964136	6.8905125
i	1733501517417	171	-0.8690952	7.001843	7.0395517
h	1733501517246	200	-0.8690952	7.001843	7.0395517
c	1733501517046	241	-0.79487497	7.023391	7.07726
a	1733501516805	93	-0.7248446	6.941988	7.045537
m	1733501516712	659	-0.7248446	6.941988	7.045537
e	1733501516053	56	-0.5422867	6.968324	7.1311297
l	1733501515997	132	-0.48602295	7.038953	6.817489
e	1733501515865	157	-0.48602295	7.038953	6.817489
T	1733501515708	1589	-0.3776853	7.08983	7.101202
SP	1733501514119	744	-1.0055647	7.2209125	6.724714
)	1733501513375	190	-0.81402856	7.0048356	7.055114
?	1733501513185	917	-0.8643068	7.004237	7.0066314
r	1733501512268	77	-0.62967503	7.3867106	6.681618
o	1733501512191	90	-0.7230489	7.4244194	6.5403605
f	1733501512101	319	-0.7230489	7.4244194	6.5403605
SP	1733501511782	444	-1.110311	7.7757688	6.2129536
y	1733501511338	100	-0.7398083	7.7254906	6.4326215
r	1733501511238	154	-0.7110779	7.5584946	6.357204
t	1733501511084	564	-0.7110779	7.5584946	6.357204
SP	1733501510520	392	-0.80684596	7.3657618	6.733692
u	1733501510128	172	-0.7918822	7.295731	6.6947865
o	1733501509956	292	-0.74519527	7.3466077	6.687604
y	1733501509664	295	-1.1348516	7.6865845	6.0208187
SP	1733501509369	273	-0.6817489	7.349002	6.739079
o	1733501509096	143	-0.53211135	7.337031	6.70556
d	1733501508953	318	-0.5770026	7.323863	6.597821
SP	1733501508635	162	-0.4345476	7.380127	6.6415157
t	1733501508473	636	-0.4345476	7.380127	6.6415157
a	1733501507837	118	-0.9564836	7.147889	6.779781
h	1733501507719	86	-0.9564836	7.147889	6.779781
W	1733501507633	848	-0.7116765	6.9557543	7.1484876
(	1733501506785	636	-0.6655881	6.9330096	7.057508
SP	1733501506149	1816	-0.88645315	7.0305734	6.951565
e	1733501504333	119	-0.635062	6.8366427	7.1724296
p	1733501504214	270	-0.6679823	6.8605847	7.1604586
o	1733501503944	197	-0.65780693	6.839037	7.1712327
l	1733501503747	309	-0.6476316	6.806117	7.131728
e	1733501503438	182	-0.6781576	6.8348475	7.1939774
n	1733501503256	284	-0.65900403	6.8408327	7.177218
e	1733501502972	201	-0.6027403	6.7265096	7.349601
P	1733501502771	629	-0.5734113	6.7959414	7.1460934
SP	1733501502142	1635	-1.0420763	6.8330517	7.1526775
)	1733501500507	210	-1.1121067	6.7887588	7.1963716
?	1733501500297	1091	-1.1456255	6.7283053	7.2622123
r	1733501499206	98	-0.9552865	7.004237	7.016208
o	1733501499108	92	-0.9552865	7.004237	7.016208
f	1733501499016	646	-0.95229375	6.959346	6.9587474
SP	1733501498370	127	-1.4766239	7.253234	6.6283474
e	1733501498243	152	-1.5891514	7.351995	6.451775
v	1733501498091	1084	-1.460463	7.1568675	6.7983356
i	1733501497007	187	-1.2282255	6.841431	7.29214
l	1733501496820	318	-1.335366	7.031172	6.7330937
SP	1733501496502	243	-1.6561891	7.1927805	6.5391636
u	1733501496259	168	-1.2904748	7.00304	7.16824
o	1733501496091	295	-1.6711528	7.255628	6.4882865
y	1733501495796	1291	-1.7112557	7.215525	6.5026517
SP	1733501494505	227	-0.92775315	6.9371996	7.123947
o	1733501494278	110	-0.87807345	6.9425864	7.0144124
d	1733501494168	705	-0.87807345	6.9425864	7.0144124
SP	1733501493463	146	-0.92296475	6.903681	7.268198
t	1733501493317	324	-1.1414356	6.827066	7.105392
a	1733501492993	117	-1.3162124	6.83784	6.9946604
h	1733501492876	159	-1.2042835	6.6762314	7.301717
W	1733501492717	1167	-1.0271125	6.5984197	7.395689
(	1733501491550	1021	-1.0773908	6.579266	7.357382
SP	1733501490529	229	-1.0426749	6.5631056	7.397485
!	1733501490300	734	-0.9223662	6.333262	7.667431
DEL	1733501489566	118	-0.59017074	6.1542954	7.7973166
DEL	1733501489448	178	-0.48362875	6.1303535	7.824251
DEL	1733501489270	816	-0.5955577	6.0944405	7.80809
l	1733501488454	5345	-0.6991069	6.3829417	7.727286
SP	1733501483109	181	-1.3311762	6.9719152	7.0251865
.	1733501482928	1521	-1.412579	6.854001	7.1245456
s	1733501481407	102	-1.6065093	7.0994067	6.7947445
u	1733501481305	278	-1.4736311	7.1227503	6.7690067
SP	1733501481027	171	-1.2988545	7.0503254	6.8905125
r	1733501480856	80	-1.1875241	7.0132155	7.018004
o	1733501480776	115	-1.1875241	7.0132155	7.018004
f	1733501480661	469	-1.2060791	6.9479733	6.9306154
SP	1733501480192	220	-1.2114661	7.120356	6.806117
t	1733501479972	162	-1.3371617	6.9707184	7.069479
h	1733501479810	234	-1.3371617	6.9707184	7.069479
g	1733501479576	419	-1.5837644	7.056311	6.736685
i	1733501479157	167	-1.1665748	7.01142	6.968324
f	1733501478990	405	-1.1665748	7.01142	6.968324
SP	1733501478585	330	-1.3389573	6.747459	7.103596
I	1733501478255	2144	-1.316811	6.7133417	7.1460934
SP	1733501476111	235	-1.2844892	6.7624226	7.15567
.	1733501475876	234	-1.2174516	6.625355	7.311892
DEL	1733501475642	413	-1.1827357	6.637924	7.41185
SP	1733501475229	134	-1.4239515	7.065289	6.8228765
s	1733501475095	99	-1.4317327	6.9725137	6.845621
u	1733501474996	639	-1.4317327	6.9725137	6.845621
SP	1733501474357	253	-1.0468647	6.623559	7.2987237
r	1733501474104	102	-0.9624691	6.5505357	7.385514
o	1733501474002	204	-0.9624691	6.5505357	7.385514
f	1733501473798	837	-1.0133458	6.637924	7.299921
SP	1733501472961	373	-1.0295067	6.9731126	6.995259
t	1733501472588	140	-1.1240777	7.068282	6.8067155
h	1733501472448	148	-1.1240777	7.068282	6.8067155
g	1733501472300	97	-0.88765025	6.963536	7.204153
DEL	1733501472203	409	-0.88765025	6.963536	7.204153
h	1733501471794	203	-1.1887212	7.1227503	6.8557963
i	1733501471591	436	-1.2210429	7.091027	6.8318543
f	1733501471155	192	-1.2808979	6.9366007	7.0449386
SP	1733501470963	346	-1.3383588	6.8384385	7.07726
I	1733501470617	1356	-1.2814964	6.8809357	6.969521
SP	1733501469261	259	-1.09834	6.872556	6.95755
.	1733501469002	816	-1.0390835	6.821679	7.1688385
s	1733501468186	147	-1.2725182	6.9108634	7.020398
u	1733501468039	176	-1.2725182	6.9108634	7.020398
h	1733501467863	225	-1.1552023	6.870162	7.1353197
c	1733501467638	462	-1.0486604	6.895301	7.061698
DEL	1733501467176	122	-1.0055647	6.703765	7.2448545
DEL	1733501467054	156	-1.0055647	6.703765	7.2448545
DEL	1733501466898	452	-1.1306617	6.8228765	7.107786
u	1733501466446	158	-1.3922282	6.849811	7.1089835
h	1733501466288	210	-1.2557588	6.911462	7.0904284
v	1733501466078	322	-1.1587936	6.827066	7.1586633
a	1733501465756	108	-1.2000936	6.6852098	7.2819643
m	1733501465648	425	-1.2000936	6.6852098	7.2819643
e	1733501465223	126	-1.1228806	6.7893577	7.1353197
l	1733501465097	358	-1.1228806	6.7893577	7.1353197
e	1733501464739	517	-1.252766	6.9491706	6.917447
T	1733501464222	850	-1.5688007	6.991069	6.901885
SP	1733501463372	111	-1.1408371	6.745663	7.1245456
d	1733501463261	321	-1.1408371	6.745663	7.1245456
n	1733501462940	64	-1.258153	6.5858502	7.391499
A	1733501462876	833	-1.258153	6.5858502	7.391499
SP	1733501462043	232	-1.2629414	6.6923923	7.1873937
.	1733501461811	211	-1.1007342	6.558317	7.438186
DEL	1733501461600	1712	-1.151611	6.645705	7.294534
SP	1733501459888	1081	-1.7190368	7.0952168	6.7133417
e	1733501458807	176	-1.18094	6.729502	7.192182
p	1733501458631	384	-1.246182	6.727108	7.185598
o	1733501458247	213	-1.1641805	6.669049	7.3100963
l	1733501458034	950	-1.1659763	6.655282	7.3364325
e	1733501457084	202	-1.2886791	6.770204	7.1263413
n	1733501456882	220	-1.2306197	6.7863646	7.08145
e	1733501456662	137	-1.264737	6.5643024	7.3633676
P	1733501456525	1420	-1.1085154	6.542156	7.519589
