key	press_time	duration	accel_x	accel_y	accel_z
SP	1733595324343	504	-0.483	7.4070005	6.4170003
o	1733595323839	279	-0.97200006	7.5649505	6.0529504
b	1733595323560	258	-1.029	7.7179503	6.3810005
SP	1733595323302	560	-0.282	7.48605	6.3739505
o	1733595322742	247	-0.72	7.4790006	6.13005
n	1733595322495	336	-0.82995003	7.60305	6.1249504
SP	1733595322159	1545	-0.82800007	7.6150503	6.1369505
e	1733595320614	299	-2.1709502	8.25195	5.361
j	1733595320315	283	-1.3740001	7.8880506	6.0199504
c	1733595320032	357	-1.76205	7.9170003	5.73495
DEL	1733595319675	674	-0.64395005	7.6920004	5.99595
x	1733595319001	1545	-1.52505	7.7800503	5.73705
n	1733595317456	413	-1.16805	7.2850504	6.2760005
e	1733595317043	224	-2.214	7.7800503	5.4430504
g	1733595316819	337	-1.434	7.6440005	6.096
i	1733595316482	202	-1.12995	7.48605	5.80695
l	1733595316280	312	-0.69900006	7.4070005	6.1590004
e	1733595315968	248	-1.9339501	8.08695	5.742
t	1733595315720	739	-1.4790001	8.023951	5.7319503
n	1733595314981	1601	-0.90000004	7.6080003	6.3310504
i	1733595313380	1198	-1.113	7.6819506	5.8980002
SP	1733595312182	592	-0.63195	7.38495	6.38595
a	1733595311590	383	-2.16405	8.238	5.412
n	1733595311207	48001	-0.177	7.58895	6.5779505
SP	1733595263206	1019	-0.81405	7.7299504	6.16305
y	1733595262187	169	-1.23	7.7400002	6.50295
t	1733595262018	257	-1.3879501	7.6650004	6.084
s	1733595261761	191	-1.7659501	7.833	6.0199504
e	1733595261570	201	-1.7689501	7.66095	6.02505
t	1733595261369	437	-1.14405	7.76595	6.0150003
SP	1733595260932	795	-0.37800002	7.668	6.3120003
z	1733595260137	314	-1.18005	7.6440005	5.7660003
e	1733595259823	515	-1.5169501	8.022	5.7709503
i	1733595259308	582	-0.50895	7.9120502	5.76795
DEL	1733595258726	280	-0.49005002	7.8900003	6.1470003
DEL	1733595258446	167	-0.51195	7.7899504	5.9929504
DEL	1733595258279	1076	0.025950002	7.83795	5.9929504
z	1733595257203	213	-2.11395	7.3710003	5.9770503
e	1733595256990	243	-1.52505	7.66305	5.97195
u	1733595256747	204	-0.80595005	7.629	6.2520003
n	1733595256543	470	0.09105001	7.4350505	6.25395
w	1733595256073	427	-1.5340501	8.058001	6.11805
o	1733595255646	335	-0.025950002	7.4350505	6.04605
r	1733595255311	952	-1.18005	7.8019505	6.063
SP	1733595254359	12324	-0.031050002	7.5670505	6.5389504
p	1733595242035	368	-0.78495	7.05495	7.2000003
DEL	1733595241667	1579	-0.84900004	7.1650505	6.8359504
m	1733595240088	569	-0.75795	7.07595	6.90105
e	1733595239519	169	-2.4510002	7.5840006	6.3960004
w	1733595239350	251	-2.52795	7.5700502	6.38595
t	1733595239099	421	-1.9219501	7.3330503	6.3840003
s	1733595238678	318	-2.18505	7.4070005	6.3810005
n	1733595238360	419	-1.16295	7.083	6.9250503
a	1733595237941	335	-2.1060002	6.8610005	6.6570005
o	1733595237606	387	-0.82095003	6.8179502	6.9270005
SP	1733595237219	285	-0.9670501	6.9090004	6.8509502
z	1733595236934	352	-1.8840001	7.1190004	6.8550005
SP	1733595236582	1192	-0.924	7.1340003	6.8650503
c	1733595235390	302	-1.233	6.6379504	6.9799504
i	1733595235088	318	-1.3950001	6.7960505	6.9889503
z	1733595234770	185	-1.9440001	6.7890005	6.7000504
d	1733595234585	200	-2.20005	7.1269503	6.69705
a	1733595234385	203	-1.9800001	6.9090004	6.7429504
w	1733595234182	419	-2.499	7.0020003	6.465
o	1733595233763	303	-1.0360501	7.1599503	6.4750504
r	1733595233460	385	-1.8169501	7.3300505	6.47205
p	1733595233075	351	-0.89295006	6.9900002	6.5560503
e	1733595232724	237	-1.8840001	7.2130504	6.5490003
z	1733595232487	268	-2.1709502	7.038	6.5560503
r	1733595232219	990	-1.8739501	7.1629505	6.5230503
p	1733595231229	336	-1.1869501	6.8250003	7.1280003
SP	1733595230893	402	-1.2229501	6.7770004	7.15005
i	1733595230491	200	-1.48905	7.155	6.918
l	1733595230291	672	-0.84195006	7.1190004	6.88395
e	1733595229619	336	-2.15205	7.1410503	6.6139503
i	1733595229283	285	-1.02705	6.8749504	6.6160502
c	1733595228998	202	-1.161	7.038	6.8869505
h	1733595228796	218	-1.56105	7.32105	6.5470505
c	1733595228578	285	-1.18005	7.08795	6.8910003
SP	1733595228293	2267	-1.02195	7.2990003	6.63
y	1733595226026	392	-1.434	7.1340003	6.5200505
m	1733595225634	425	-0.85695004	7.20795	6.8910003
e	1733595225209	290	-2.466	7.48605	6.3100505
i	1733595224919	270	-0.92805004	7.24905	6.7330503
DEL	1733595224649	156	-0.735	6.918	6.3690004
DEL	1733595224493	706	-0.957	7.0260005	6.94605
e	1733595223787	292	-2.121	7.0620003	6.6280503
u	1733595223495	347	-1.29495	7.1530504	6.6330004
z	1733595223148	716	-1.5460501	7.1629505	6.62295
DEL	1733595222432	168	-0.51195	7.1599503	6.60405
DEL	1733595222264	179	-0.43305	7.122	6.7840505
DEL	1733595222085	179	-0.54795	7.1740503	6.51105
DEL	1733595221906	797	-0.62700003	7.17705	6.81195
e	1733595221109	257	-2.47305	7.3710003	6.5730004
u	1733595220852	312	-1.07895	7.392	6.8629503
z	1733595220540	191	-1.503	7.0260005	6.846
d	1733595220349	146	-2.43	7.0330505	6.5470505
d	1733595220203	165	-1.98405	7.11	6.54195
e	1733595220038	328	-1.848	7.1359506	6.43905
b	1733595219710	448	-0.711	6.9949503	6.7600503
SP	1733595219262	2647	-1.0000501	7.1190004	6.7549505
o	1733595216615	302	-1.0360501	7.18905	6.9370503
g	1733595216313	370	-1.7230501	6.9949503	6.939
e	1733595215943	269	-2.3430002	7.0069504	6.6400504
i	1733595215674	201	-1.3090501	6.6499505	6.9490504
k	1733595215473	346	-1.3090501	6.7240505	6.94605
s	1733595215127	315	-2.1709502	7.1719503	6.6210003
n	1733595214812	314	-1.1370001	6.73605	7.1569505
y	1733595214498	336	-1.48395	7.038	6.4410005
r	1733595214162	256	-2.226	7.04295	6.4360504
a	1733595213906	214	-1.8259501	6.91095	6.9199505
d	1733595213692	314	-1.51005	6.8610005	6.714
n	1733595213378	526	-0.92100006	6.8970003	6.67605
a	1733595212852	571	-2.0629501	7.3039503	6.67605
m	1733595212281	482	-0.81405	6.63105	7.2030005
SP	1733595211799	336	-1.194	6.73605	7.1929502
z	1733595211463	526	-1.7860501	7.1650505	6.8220005
SP	1733595210937	403	-0.60300004	6.7390504	7.155
m	1733595210534	403	-0.67005	6.5850005	7.1640005
y	1733595210131	583	-1.50495	7.0620003	6.6709504
z	1733595209548	213	-1.62495	6.9280505	7.00605
c	1733595209335	447	-1.16505	6.91095	6.9990005
SP	1733595208888	672	-0.63900006	7.04295	7.011
y	1733595208216	247	-1.56105	7.0260005	6.52995
z	1733595207969	234	-1.8889501	6.9160504	6.9100504
r	1733595207735	302	-1.9800001	6.4150505	6.9079504
p	1733595207433	337	0.033	6.5809503	6.9100504
SP	1733595207096	459	-0.735	6.9210005	6.906
DEL	1733595206637	1232	-0.34905002	6.77505	7.1740503
,	1733595205405	8275	-1.63995	7.2439504	6.54195
o	1733595197130	1019	-0.82995003	7.6129503	6.3769503
g	1733595196111	436	-1.9270501	7.05705	6.6400504
e	1733595195675	313	-2.0710502	6.7390504	6.62295
i	1733595195362	168	-0.648	6.945	6.91305
k	1733595195194	415	-0.67005	6.7909503	6.89895
s	1733595194779	561	-2.559	7.1239505	6.9220505
n	1733595194218	357	-1.23705	6.8179502	7.1860504
y	1733595193861	469	-1.62495	6.98505	6.6610503
r	1733595193392	349	-2.25	7.2700505	6.3810005
a	1733595193043	235	-1.8769501	7.2420006	6.7240505
d	1733595192808	414	-1.7190001	7.0980005	6.45795
n	1733595192394	402	-0.91395	7.2439504	6.73605
a	1733595191992	337	-2.3410501	7.227	6.372
m	1733595191655	2877	0.06705	7.29195	6.9220505
SP	1733595188778	336	-1.2589501	6.9810004	6.6139503
,	1733595188442	1540	-1.6540501	7.1190004	6.8700004
o	1733595186902	302	-1.23	7.0720506	6.7189503
g	1733595186600	370	-1.7760001	7.3639503	6.714
e	1733595186230	301	-2.2410002	7.083	6.4510503
i	1733595185929	157	-0.735	7.3729506	6.9940505
k	1733595185772	322	-0.735	7.0330505	6.7330503
c	1733595185450	1056	-1.25205	7.21995	6.714
e	1733595184394	180	-2.05905	7.29195	6.7500005
r	1733595184214	313	-1.4290501	7.0980005	6.4440002
u	1733595183901	269	-0.84900004	6.9970503	6.4480505
t	1733595183632	873	-1.12995	7.27995	6.453
SP	1733595182759	370	-1.3450501	7.0690503	6.7500005
,	1733595182389	1422	-1.4959501	7.3399506	6.7429504
o	1733595180967	346	-1.302	6.91095	6.7189503
g	1733595180621	424	-2.0080502	7.2769504	6.73605
e	1733595180197	350	-2.3389502	7.3560004	6.4840503
i	1733595179847	178	-0.84195006	7.143	6.9990005
k	1733595179669	313	-0.94305	7.0330505	6.73995
s	1733595179356	383	-2.02305	7.3639503	6.4339504
n	1733595178973	581	-0.67005	7.182	6.8149505
a	1733595178392	426	-2.6880002	7.1119504	6.525
p	1733595177966	841	-0.43995002	7.11495	6.8029504
z	1733595177125	190	-1.58895	7.143	6.834
s	1733595176935	414	-1.8409501	7.0720506	6.5389504
i	1733595176521	257	-0.74205005	7.2700505	6.60405
h	1733595176264	851	-0.88500005	7.0720506	6.6109505
SP	1733595175413	268	-0.957	6.7600503	6.9490504
,	1733595175145	673	-1.6180501	6.8970003	6.9340506
o	1733595174472	1086	-0.83505005	7.8469505	6.3810005
g	1733595173386	392	-1.9339501	7.2510004	6.63
e	1733595172994	280	-2.02005	7.4140506	6.6330004
i	1733595172714	168	-0.91905004	7.2889504	6.9030004
k	1733595172546	290	-1.09395	7.2750006	6.918
s	1733595172256	360	-1.9650002	7.6369505	6.2980504
l	1733595171896	334	-0.93795	7.1239505	6.66405
e	1733595171562	292	-2.0320501	7.5139503	6.1420503
i	1733595171270	258	-0.79905003	7.4070005	6.7050004
g	1733595171012	426	-1.1389501	7.4040003	6.70695
n	1733595170586	592	-1.01505	7.3279505	6.69705
a	1733595169994	517	-2.049	7.63395	6.393
SP	1733595169477	1041	-0.59805006	7.1119504	6.7120504
a	1733595168436	381	-3.01095	7.0980005	6.2779503
k	1733595168055	381	-0.52905005	6.8539505	6.9300003
y	1733595167674	324	-1.79805	7.3729506	6.5059505
z	1733595167350	258	-2.1420002	7.0480504	6.4960504
e	1733595167092	303	-2.71005	7.4020505	6.23505
j	1733595166789	569	-0.081	7.00395	6.7500005
DEL	1733595166220	136	-0.87105006	7.29405	6.76905
DEL	1733595166084	156	-0.52605003	7.29405	6.4240503
DEL	1733595165928	178	-0.483	7.14795	6.39795
DEL	1733595165750	169	-0.735	7.2460504	6.3810005
DEL	1733595165581	191	-0.75600004	7.24905	6.76905
DEL	1733595165390	917	-0.56205004	7.2559505	6.762
a	1733595164473	460	-2.91105	7.3999505	6.6259503
j	1733595164013	583	-1.2709501	7.1700006	6.8749504
y	1733595163430	302	-1.3590001	7.1650505	6.5350504
z	1733595163128	213	-1.9990501	6.9490504	6.6210003
e	1733595162915	280	-1.9630501	6.9880505	6.2140503
h	1733595162635	314	-0.49005002	6.60195	6.9199505
SP	1733595162321	312	-0.48795003	7.0360503	7.176
z	1733595162009	394	-1.8570001	7.07595	6.57
SP	1733595161615	1276	-0.70605004	7.27995	6.5820003
h	1733595160339	223	-0.744	7.07595	6.8509502
c	1733595160116	427	-1.20105	7.1029506	6.58995
a	1733595159689	312	-2.214	7.3230004	6.609
n	1733595159377	237	-0.46905002	6.8320503	6.88395
i	1733595159140	268	-0.84000003	7.0669503	6.4360504
m	1733595158872	1127	-0.74595004	7.0020003	6.7380004
a	1733595157745	184	-2.6950502	7.6699505	6.6259503
z	1733595157561	333	-2.29305	7.2990003	6.372
g	1733595157228	538	-1.1370001	7.4760003	6.3619504
e	1733595156690	640	-1.812	7.6099505	6.1200004
SP	1733595156050	717	-0.51900005	7.3420506	6.6540003
e	1733595155333	493	-2.07795	7.392	6.3960004
i	1733595154840	468	-0.92100006	7.3660502	6.3739505
s	1733595154372	394	-1.7689501	7.59105	6.1369505
SP	1733595153978	1321	-0.46905002	7.00395	6.7210503
h	1733595152657	202	-1.16295	6.9229503	6.8310003
c	1733595152455	291	-1.20105	7.2460504	6.8190002
y	1733595152164	291	-1.25205	6.95205	6.4819503
c	1733595151873	402	-1.20105	6.98295	6.7189503
a	1733595151471	314	-2.09205	7.3060503	6.4150505
j	1733595151157	482	-0.89295006	7.0399504	6.6829505
a	1733595150675	190	-2.4390001	7.4449506	6.762
z	1733595150485	370	-2.1420002	7.0620003	6.5059505
i	1733595150115	177	-0.78705	7.0620003	6.7549505
l	1733595149938	292	-0.51900005	7.00395	6.5269504
b	1733595149646	405	-0.72705	7.0210505	6.80805
z	1733595149241	278	-1.79805	7.2390003	6.8050504
SP	1733595148963	316	-0.684	6.74595	7.38
o	1733595148647	335	-0.84900004	7.155	6.8310003
SP	1733595148312	20121	-0.65595	7.4089503	6.54405
c	1733595128191	390	-1.7260501	7.689	6.5230503
a	1733595127801	168	-2.0269501	7.62195	6.5179505
w	1733595127633	404	-2.07795	7.4380503	6.2520003
o	1733595127229	258	-0.70305	7.4430003	6.681
m	1733595126971	437	-0.61200005	7.4830503	6.66405
r	1733595126534	493	-1.63995	7.6800003	6.3019505
o	1733595126041	256	-0.50505	7.5100503	6.58995
DEL	1733595125785	158	-0.36105	7.5220504	6.3240004
DEL	1733595125627	1707	-0.47595003	7.4790006	6.4819503
r	1733595123920	346	-1.6540501	7.5360003	6.46005
i	1733595123574	303	-0.97200006	7.3680005	6.76905
f	1733595123271	393	-1.31895	7.4350505	6.7500005
n	1733595122878	269	-0.57600003	6.9640503	7.0969505
i	1733595122609	257	-0.864	7.0260005	6.7519503
o	1733595122352	189	-0.56700003	7.05	6.7519503
p	1733595122163	416	-0.43995002	6.9250503	6.79995
SP	1733595121747	4320	-0.31800002	6.9880505	6.8100004
a	1733595117427	179	-2.07795	7.8829503	5.71605
w	1733595117248	301	-2.04195	7.8469505	5.98605
t	1733595116947	5059	-1.4650501	8.03205	5.7250504
s	1733595111888	606	-1.5960001	7.8690004	6.2310004
n	1733595111282	445	-0.43305	7.3230004	6.8310003
a	1733595110837	337	-2.05605	7.155	6.5730004
p	1733595110500	371	-0.07395	6.8110504	6.8820004
SP	1733595110129	1903	-0.27495003	6.696	7.1359506
h	1733595108226	178	-0.411	7.3060503	6.8599505
c	1733595108048	460	-0.79200006	7.4620504	6.8479505
i	1733595107588	168	-0.64095	7.3279505	6.4750504
k	1733595107420	313	0.021000002	7.155	6.8100004
s	1733595107107	471	-1.4599501	7.7590504	6.4960504
y	1733595106636	313	-0.74895006	7.51905	6.50295
z	1733595106323	168	-1.3950001	7.4430003	6.4440002
s	1733595106155	168	-1.47	7.2439504	6.42705
w	1733595105987	370	-1.4460001	7.63395	6.1420503
SP	1733595105617	258	-0.20295002	7.1050506	6.9340506
m	1733595105359	278	-0.13095	7.11705	7.2670503
y	1733595105081	212	-0.74895006	7.69605	6.4150505
b	1733595104869	339	-0.31800002	7.3660502	6.81195
l	1733595104530	346	0.23895001	7.4119506	6.2760005
a	1733595104184	392	-1.5010501	7.69605	6.2779503
i	1733595103792	448	-0.29595003	7.6249504	6.2779503
h	1733595103344	280	-0.54795	7.4710503	6.5539503
c	1733595103064	336	-0.76995003	7.51905	6.81195
SP	1733595102728	224	-0.87795	7.38495	6.8029504
,	1733595102504	22910	-0.79695004	7.38495	6.8029504
y	1733595079594	203	-1.5679501	7.54995	6.46005
r	1733595079391	346	-1.6180501	7.6800003	6.1590004
b	1733595079045	360	-1.00695	7.48605	6.81195
o	1733595078685	592	-0.59595	7.491	6.5080504
DEL	1733595078093	135	-0.78495	7.48605	6.216
DEL	1733595077958	166	-0.897	7.419	6.6109505
DEL	1733595077792	180	-0.90000004	7.431	6.33795
DEL	1733595077612	964	-0.57600003	7.1700006	6.69495
y	1733595076648	156	-1.3620001	7.4280005	6.4630504
r	1733595076492	315	-1.7710501	7.79505	6.1470003
b	1733595076177	313	-1.23705	7.3710003	6.4290004
i	1733595075864	279	-0.87105006	7.3999505	6.4240503
d	1733595075585	325	-1.7260501	7.629	6.04395
SP	1733595075260	236	-0.63405	7.083	6.7600503
n	1733595075024	617	-1.065	7.1700006	6.4939504
e	1733595074407	299	-2.085	7.7490005	6.1369505
i	1733595074108	728	-0.62700003	7.5019503	6.46005
DEL	1733595073380	169	-0.67905	7.51695	6.714
DEL	1733595073211	179	-0.20805001	7.5220504	6.70905
DEL	1733595073032	6229	-0.51900005	7.5000005	6.70695
n	1733595066803	829	-0.84495	7.5480003	6.8220005
e	1733595065974	244	-1.3090501	7.1980505	6.5389504
u	1733595065730	281	-1.09395	7.4209504	6.8869505
z	1733595065449	167	-1.0860001	7.29405	6.76905
d	1733595065282	14575547	-1.3120501	7.2679505	6.4120502
