key	press_time	duration	accel_x	accel_y	accel_z
ą	1733595667919	1211	-3.759	7.7080503	5.6730003
u	1733595666708	313	-1.6300501	7.6650004	6.0049505
s	1733595666395	324	-2.63805	7.6650004	6.0049505
i	1733595666071	337	-1.28505	7.2340503	6.0340505
SP	1733595665734	346	-2.286	7.2970505	6.3169503
w	1733595665388	393	-3.4350002	8.005051	4.87305
SP	1733595664995	873	-1.89795	7.59105	5.87895
a	1733595664122	258	-3.1339502	8.059951	5.1319504
g	1733595663864	504	-2.1040502	7.977	5.4739504
a	1733595663360	347	-2.7120001	8.04405	5.09805
m	1733595663013	303	-1.47405	7.3999505	6.2089505
o	1733595662710	603	-1.7880001	7.5139503	5.8980002
DEL	1733595662107	147	-1.5960001	7.8310504	5.6340003
DEL	1733595661960	178	-1.1220001	7.6800003	6.0799503
DEL	1733595661782	1256	-1.065	7.701	6.05805
y	1733595660526	492	-2.80305	7.8690004	5.3970003
z	1733595660034	348	-2.6160002	7.7749505	5.41905
r	1733595659686	481	-2.7580502	8.00805	5.4019504
p	1733595659205	7562	-1.4460001	7.76595	5.97195
SP	1733595651643	3767	-1.3810501	7.8210006	5.98605
w	1733595647876	536	-3.3630002	8.002951	4.8040504
ó	1733595647340	1859	-1.9290001	7.8190503	5.62995
DEL	1733595645481	155	-1.58895	7.69605	5.991
DEL	1733595645326	170	-1.8529501	7.6819506	6.0049505
DEL	1733595645156	190	-1.7260501	7.69395	5.9929504
DEL	1733595644966	1457	-1.7830501	7.35195	6.57495
i	1733595643509	457	-2.2789502	8.05305	5.6340003
DEL	1733595643052	3000	-1.7590501	7.56195	6.2419505
ł	1733595640052	952	-2.214	7.5739503	6.2089505
e	1733595639100	190	-4.11795	7.9810505	5.51205
d	1733595638910	460	-3.2250001	7.5460505	5.27295
u	1733595638450	392	-3.25605	7.7899504	5.268
s	1733595638058	403	-3.3280501	7.7160006	5.2699504
n	1733595637655	424	-1.9410001	7.728	5.9929504
a	1733595637231	394	-3.3060002	8.03895	5.04495
m	1733595636837	324	-2.12805	7.22205	6.4890003
o	1733595636513	392	-2.286	7.5820503	6.22305
r	1733595636121	6528	-3.4780502	8.059951	4.89405
DEL	1733595629593	168	-1.5990001	7.7800503	6.35295
DEL	1733595629425	146	-1.575	7.76595	6.36705
DEL	1733595629279	167	-1.23	7.5340505	6.46005
DEL	1733595629112	3275	-1.23	7.5820503	6.4030504
i	1733595625837	234	-2.2789502	7.5700502	5.9479504
m	1733595625603	237	-1.6540501	7.0360503	6.2419505
SP	1733595625366	391	-1.82895	7.25295	6.5200505
o	1733595624975	650	-1.6110001	7.7230506	6.1969504
SP	1733595624325	638	-1.7040001	7.5480003	6.2040005
i	1733595623687	156	-2.0269501	7.6800003	5.9290504
l	1733595623531	246	-1.8019501	7.5139503	6.3289504
y	1733595623285	258	-2.19	7.9120502	5.50995
z	1733595623027	179	-2.2720501	7.7250004	5.814
c	1733595622848	371	-1.7190001	7.5739503	5.82105
SP	1733595622477	1590	-1.2709501	7.4089503	6.4080005
l	1733595620887	291	-1.91295	7.6459503	6.1590004
DEL	1733595620596	2296	-1.695	7.7370005	6.16305
n	1733595618300	235	-1.5960001	7.5600004	6.1590004
i	1733595618065	179	-2.1349502	7.93305	5.4760504
u	1733595617886	426	-2.736	7.905	5.4810004
q	1733595617460	481	-3.05205	8.04105	5.1790504
e	1733595616979	392	-2.8819501	8.20395	4.8439503
k	1733595616587	437	-1.12695	7.5930004	5.9770503
r	1733595616150	279	-2.65995	7.8469505	5.2249503
a	1733595615871	303	-2.8560002	8.13	5.2060504
h	1733595615568	437	-1.48395	7.6369505	5.874
SP	1733595615131	739	-1.55595	7.8760505	5.874
u	1733595614392	169	-2.394	7.9069505	5.7300005
j	1733595614223	354	-2.322	7.84005	5.9620504
a	1733595613869	172	-2.8560002	7.8420005	6.02895
z	1733595613697	179	-2.38695	7.54995	5.6059504
d	1733595613518	424	-2.38905	7.7160006	5.5789504
o	1733595613094	348	-1.7830501	7.80705	5.8999505
r	1733595612746	1490	-2.22105	7.9020004	5.3970003
SP	1733595611256	280	-1.491	7.6200004	6.25395
z	1733595610976	866	-2.3149502	7.9909506	5.5189505
SP	1733595610110	21459	-1.3879501	7.6579504	6.29295
k	1733595588651	424	-1.7689501	7.8540006	6.0870004
e	1733595588227	247	-3.01095	7.9669504	5.56995
z	1733595587980	236	-2.69295	7.4500504	5.5669503
a	1733595587744	369	-2.8969502	7.6530004	5.55495
i	1733595587375	368	-1.9050001	7.5600004	5.577
s	1733595587007	371	-2.8849502	7.8520503	5.57205
k	1733595586636	3666	-1.52505	7.69395	5.82105
SP	1733595582970	739	-1.3590001	7.6080003	6.35295
i	1733595582231	413	-2.02005	7.6009502	6.3360004
SP	1733595581818	695	-1.8049501	7.51695	6.3480005
k	1733595581123	336	-1.4170501	7.5100503	6.3310504
a	1733595580787	313	-2.9250002	7.69395	5.6340003
j	1733595580474	415	-1.3240501	7.6440005	6.2260504
SP	1733595580059	874	-1.4599501	7.6150503	6.2310004
h	1733595579185	201	-2.12295	7.82805	5.7229505
c	1733595578984	437	-2.14695	7.6249504	5.7109504
y	1733595578547	267	-2.14695	7.9120502	5.7109504
w	1733595578280	393	-3.0880501	8.06505	5.4810004
o	1733595577887	168	-2.18505	7.761	5.7400503
k	1733595577719	370	-1.9240501	7.7440505	6.26595
u	1733595577349	403	-2.45595	7.9600506	5.5600505
a	1733595576946	358	-2.80995	7.8690004	5.3110504
n	1733595576588	761	-1.28505	7.6249504	5.9620504
-	1733595575827	2364	-1.3240501	7.9069505	5.9170504
o	1733595573463	269	-1.7040001	7.6249504	5.9620504
n	1733595573194	481	-1.7500501	7.7470503	6.2470503
r	1733595572713	391	-2.87505	8.13195	5.6200504
a	1733595572322	719	-2.80995	7.9570503	5.6130004
l	1733595571603	335	-1.5460501	7.6080003	5.886
u	1733595571268	314	-2.3100002	7.7230506	5.7229505
p	1733595570954	190	-1.7160001	7.4670005	5.4949503
o	1733595570764	235	-1.67505	7.6320004	5.74905
p	1733595570529	9419	-1.8049501	7.7440505	5.7319503
DEL	1733595561110	3425	-1.39995	7.5930004	6.1129503
z	1733595557685	1523	-2.49405	8.05305	5.598
SP	1733595556162	1210	-1.4820001	7.6770005	6.3019505
k	1733595554952	357	-2.32905	7.7920504	6.30705
e	1733595554595	214	-3.0040503	7.7040005	5.64195
z	1733595554381	211	-2.33205	7.6270504	5.622
a	1733595554170	360	-2.7529502	7.656	5.64195
i	1733595553810	381	-2.1420002	7.7539506	5.9050503
s	1733595553429	336	-2.9250002	8.02005	5.9020505
k	1733595553093	3996	-1.71105	7.5430503	5.8999505
SP	1733595549097	945	-1.4820001	8.005051	6.15105
u	1733595548152	3341	-1.7899501	8.27805	5.65605
l	1733595544811	403	-1.5679501	7.5670505	6.20205
e	1733595544408	426	-3.1240501	8.08005	5.2369504
i	1733595543982	783	-1.7260501	7.7370005	6.1129503
DEL	1733595543199	133	-1.05795	7.7059503	6.1200004
DEL	1733595543066	158	-1.4239501	7.69395	6.1080003
DEL	1733595542908	179	-1.4239501	7.701	6.58995
DEL	1733595542729	786	-1.5960001	7.7059503	6.1129503
u	1733595541943	213	-1.7160001	7.491	6.135
k	1733595541730	346	-1.2229501	7.48605	6.11595
e	1733595541384	280	-2.7600002	8.11305	5.4310503
u	1733595541104	335	-1.8330001	7.90005	5.6940002
w	1733595540769	8023	-2.463	7.9600506	5.7319503
SP	1733595532746	851	-1.5960001	7.4500504	6.2419505
e	1733595531895	222	-2.94	7.5649505	6.2470503
i	1733595531673	204	-1.7040001	7.5120006	6.525
n	1733595531469	335	-1.3429501	7.122	6.8749504
a	1733595531134	225	-3.0619502	7.5930004	5.2510505
t	1733595530909	202	-2.3149502	7.48605	5.5480504
y	1733595530707	245	-2.05605	7.7440505	5.70405
z	1733595530462	179	-2.358	7.8859506	6.051
c	1733595530283	493	-1.8070501	7.524	6.0529504
SP	1733595529790	628	-1.125	7.5000005	6.02505
y	1733595529162	290	-2.43	7.8229504	5.41905
z	1733595528872	236	-2.3080502	7.8139505	5.7060003
c	1733595528636	59021	-1.44105	7.6369505	6.02505
EPH	1733595469615	0	-0.92100006	7.9429502	5.34
e	1733595468548	315	-1.9560001	8.091001	5.637
i	1733595468233	246	-0.33495003	7.6510506	6.1399503
n	1733595467987	705	-0.15495001	7.668	6.4120502
a	1733595467282	639	-2.49	8.56095	5.313
t	1733595466643	18806	-1.25205	8.175	5.94105
y	1733595447837	526	-1.39995	7.7779503	5.8549504
p	1733595447311	16854	-0.84900004	7.5649505	6.19005
SP	1733595430457	861	-0.72705	7.55805	6.04395
m	1733595429596	435	-0.57405	7.76805	6.3360004
e	1733595429161	204	-1.6110001	8.002951	5.7730503
t	1733595428957	323	-1.35195	7.8160505	5.76795
a	1733595428634	192	-1.8330001	8.08395	6.144
