key	press_time	duration	accel_x	accel_y	accel_z
s	1733592763762	463	-2.6225336	4.99412	8.972188
e	1733592763299	487	0.9556335	5.549554	7.8852477
i	1733592762812	347	-1.2002996	4.334598	9.346664
m	1733592762465	4942	-0.2976073	4.1072803	9.087043
SP	1733592757523	2938	-1.8131614	3.9924245	10.416854
e	1733592754585	464	0.4456632	5.0419765	8.671589
i	1733592754121	345	-1.0076774	4.392026	9.128918
n	1733592753776	455	-1.2684951	4.0558343	8.921938
SP	1733592753321	451	-1.2062817	4.639982	9.640084
a	1733592752870	346	-1.9734805	5.2695937	8.672786
w	1733592752524	603	-3.301198	5.807081	8.216654
o	1733592751921	279	-1.390529	4.6818566	9.204291
l	1733592751642	433	0.2108675	4.0905304	6.958627
s	1733592751209	1880	1.1733804	4.955835	8.10778
SP	1733592749329	639	-1.4670994	4.409972	9.782457
ć	1733592748690	1997	-3.268895	4.692624	8.620144
a	1733592746693	268	-0.3684947	4.1371903	8.099405
s	1733592746425	480	-2.8630123	4.7524447	8.008478
i	1733592745945	361	-1.8311075	4.1228333	9.620942
p	1733592745584	560	-1.1751751	4.459025	9.532407
SP	1733592745024	2613	-0.9020941	3.5901313	8.887242
m	1733592742411	188	-0.8350951	4.2017965	9.690333
a	1733592742223	323	-0.14327025	4.0881376	8.823533
m	1733592741900	553	-0.64008003	3.9756749	8.845368
SP	1733592741347	2950	-1.8574286	4.9905305	10.590633
o	1733592738397	297	-0.17318054	4.9235315	9.071489
c	1733592738100	5443	1.1626127	4.8589253	8.240582
SP	1733592732657	385	-0.86261255	3.7073796	7.126125
m	1733592732272	608	-0.24735804	4.112066	7.5176506
e	1733592731664	323	1.1614163	5.250451	7.854141
i	1733592731341	286	-0.8207382	4.7895336	9.595817
w	1733592731055	1409	-0.08823533	4.8708897	8.606983
SP	1733592729646	428	-0.91435736	4.9342995	9.478569
e	1733592729218	399	0.5688936	5.3425746	8.453842
i	1733592728819	391	-1.1691929	4.223332	9.565907
N	1733592728428	2496	-1.3043875	4.2364926	9.764511
SP	1733592725932	1731	-0.70348984	4.3669014	9.616156
.	1733592724201	2888	-0.42592242	3.6260235	9.847063
SP	1733592721313	3893	-0.72263247	3.6427734	9.532407
a	1733592717420	395	-0.7896315	4.1407795	8.423932
i	1733592717025	334	-2.2058833	4.01396	9.726226
n	1733592716691	778	-1.0220344	3.7827535	8.60459
DEL	1733592715913	1695	-0.9502497	3.3373895	10.080663
SP	1733592714218	482	-2.2800608	3.8736808	9.195916
a	1733592713736	286	-0.72382885	4.2652063	8.101798
w	1733592713450	831	-4.930411	5.157131	8.114959
y	1733592712619	346	-1.8167506	4.3501515	8.196315
s	1733592712273	465	-1.0399805	4.538287	8.628518
i	1733592711808	256	-2.5612175	4.7009993	9.442677
p	1733592711552	412	-0.80997044	4.345366	8.242975
a	1733592711140	312	-1.1536397	4.52393	8.565108
z	1733592710828	926	-3.054438	4.656732	8.790034
SP	1733592709902	840	-1.4012967	4.061816	9.072686
y	1733592709062	231	-1.6528423	5.172684	8.6141615
r	1733592708831	527	-0.2114657	5.4813585	7.900801
u	1733592708304	405	-2.0611176	4.3094735	8.452646
t	1733592707899	694	-2.2214367	4.442275	8.415557
DEL	1733592707205	1584	-0.8925229	3.958925	8.866903
r	1733592705621	438	-3.504588	5.075775	8.254939
SP	1733592705183	467	-1.6396817	4.953442	9.409177
e	1733592704716	331	-0.23659034	5.593821	8.286345
i	1733592704385	331	-1.358226	5.124828	8.571091
w	1733592704054	758	-0.30000013	5.104489	8.20469
d	1733592703296	1976	-3.1046875	4.660321	8.573483
SP	1733592701320	703	-1.6851454	4.2448673	9.632906
e	1733592700617	334	-4.307978	5.6276197	8.8187475
z	1733592700283	290	-1.5475581	4.976174	8.92792
c	1733592699993	1131	-2.3829522	5.0072803	9.010472
z	1733592698862	285	-1.1129616	5.398806	7.9019976
s	1733592698577	507	-3.0616167	5.382056	8.257332
e	1733592698070	553	-0.1911267	5.5651073	8.525627
j	1733592697517	1331	-0.9586246	4.656732	8.376076
SP	1733592696186	565	-1.1045867	4.3561335	9.045169
y	1733592695621	784	-2.3973093	4.985745	8.963813
ł	1733592694837	1484	-0.93589276	4.4339004	8.700303
a	1733592693353	281	0.026620151	5.256433	8.462217
t	1733592693072	368	-1.8837496	5.1535416	8.932706
s	1733592692704	520	0.20967108	4.878068	7.7416787
o	1733592692184	664	-0.506082	4.7045884	8.350951
Z	1733592691520	3831	0.38823548	4.168297	8.740981
EPH	1733592687689	0	-1.9447666	4.486542	9.740582
u	1733592684562	2233	-1.9914266	4.132405	9.866206
s	1733592682329	499	0.09840483	4.017549	9.495318
a	1733592681830	439	-0.5778667	3.810271	9.272487
z	1733592681391	276	-0.70229346	4.1347976	9.2126665
c	1733592681115	581	-2.1053848	3.7636108	9.240184
