key	press_time	duration	accel_x	accel_y	accel_z
b	1733578968273	292	0.507	3.7050002	9.492001
u	1733578967981	547	0.076050006	3.9420002	9.361951
t	1733578967434	371	0.058950003	3.9160502	9.04905
u	1733578967063	190	0.24405001	3.86595	9.051001
o	1733578966873	347	0.18405001	3.8080502	9.39795
y	1733578966526	1343	-0.094950005	3.9280503	9.37695
SP	1733578965183	147	0.08595	3.6360002	9.35295
c	1733578965036	221	0.069000006	3.58995	9.349951
y	1733578964815	171	0.67200005	3.9229503	9.280951
b	1733578964644	447	0.55005	3.37995	9.61095
SP	1733578964197	201	0.0139500005	3.387	9.54705
m	1733578963996	170	-0.021000002	3.10905	9.26595
a	1733578963826	166	-0.0019500001	3.1210501	9.25395
l	1733578963660	85	-0.009000001	3.114	9.505951
a	1733578963575	152	0.00405	3.1039503	9.24705
i	1733578963423	211	-0.65595	3.1039503	9.958051
v	1733578963212	168	-0.45405003	3.3289502	9.04605
h	1733578963044	179	-0.246	3.5140502	9.298051
c	1733578962865	830	-0.43305	3.6739502	9.280951
DEL	1733578962035	51	0.17895001	3.66	9.295051
DEL	1733578961984	51	0.17895001	3.66	9.295051
DEL	1733578961933	51	0.177	3.657	9.298051
DEL	1733578961882	51	0.19800001	3.6550503	9.276
DEL	1733578961831	51	0.19305001	3.6499503	9.280951
DEL	1733578961780	51	0.19800001	3.6550503	9.276
DEL	1733578961729	51	0.18405001	3.66405	9.28995
DEL	1733578961678	51	0.19305001	3.6499503	9.280951
DEL	1733578961627	689	0.19800001	3.3919501	9.276
SP	1733578960938	157	-0.14295001	3.01305	9.331051
m	1733578960781	235	0.177	3.28395	9.324
a	1733578960546	202	0.057000004	2.9890501	9.331051
k	1733578960344	72	0.06705	3.6210003	8.898001
a	1733578960272	130	0.069000006	3.8869503	8.895
i	1733578960142	213	0.58605003	3.4129503	9.65205
v	1733578959929	156	0.14805001	3.0970502	9.49905
j	1733578959773	188	0.12900001	3.35595	9.345
c	1733578959585	720	0.08805001	3.0949502	9.34305
SP	1733578958865	123	0.040050004	2.8240502	9.79605
e	1733578958742	179	0.67695004	2.91	9.184951
z	1733578958563	235	0.25605002	3.492	9.583051
s	1733578958328	212	-0.124050006	3.7600503	8.629951
w	1733578958116	303	0.41400003	4.03305	9.159
a	1733578957813	257	-0.51900005	3.8490002	8.91705
z	1733578957556	762	-0.20295002	3.834	9.274051
SP	1733578956794	201	0.043050002	3.5640001	9.231001
y	1733578956593	202	0.10005	4.1290503	9.216001
z	1733578956391	235	0.40695003	4.12395	8.94795
d	1733578956156	179	-0.28395	4.0279503	9.22095
o	1733578955977	191	-0.022950001	3.63105	9.21105
r	1733578955786	413	-0.22695	3.90105	9.228001
DEL	1733578955373	1242	0.24105	3.456	9.469951
DEL	1733578954131	3001	0.44205	3.1930501	9.21105
r	1733578951130	88	0.16995001	3.0900002	9.37695
o	1733578951042	203	0.18405001	3.07995	9.361951
d	1733578950839	548	0.41595003	3.04395	9.784051
SP	1733578950291	248	0.022950001	2.4070501	9.774
i	1733578950043	166	0.00405	2.3719501	9.49905
o	1733578949877	224	0.37095	2.19705	10.023001
m	1733578949653	281	0.08295	2.66595	10.023001
SP	1733578949372	169	0.11895001	2.319	9.640051
o	1733578949203	201	0.39900002	2.5870502	9.634951
k	1733578949002	90	-0.14295001	2.223	9.396001
z	1733578948912	202	0.354	2.50305	9.37905
c	1733578948710	234	0.24900001	2.0989501	9.87195
e	1733578948476	112	0.165	2.49405	9.604051
n	1733578948364	762	0.17205001	2.214	9.597
a	1733578947602	235	0.0139500005	2.1750002	9.61095
m	1733578947367	234	0.028050002	1.9020001	9.597
e	1733578947133	225	-0.30405003	2.4100502	9.613951
i	1733578946908	246	0.26295	2.0050502	9.93
s	1733578946662	2328	-0.031050002	2.2090502	9.622951
DEL	1733578944334	785	-0.72705	2.604	9.262051
h	1733578943549	0	-0.29595003	3.1639502	9.24495
