key	press_time	duration	accel_x	accel_y	accel_z
SP	1733596560875	879	-1.7950501	7.8090005	6.23505
o	1733596559996	357	-1.6470001	7.4070005	6.3100505
SP	1733596559639	1345	-1.2589501	7.1509504	6.69705
i	1733596558294	346	-1.8720001	7.938	6.2040005
DEL	1733596557948	1658	-1.7329501	7.3999505	6.597
e	1733596556290	382	-2.9179502	8.11095	5.577
i	1733596555908	301	-1.9579501	7.82805	6.0610504
DEL	1733596555607	135	-1.7040001	7.54995	6.051
DEL	1733596555472	2446	-1.9560001	7.5859504	6.31395
l	1733596553026	301	-1.9920001	7.51695	6.2040005
a	1733596552725	293	-2.937	7.52895	5.847
u	1733596552432	314	-1.98195	7.3950005	6.23505
z	1733596552118	179	-2.559	7.62195	5.6269503
d	1733596551939	302	-2.6479502	7.7080503	5.47905
e	1733596551637	314	-2.5519502	7.7230506	5.4640503
u	1733596551323	313	-1.9560001	7.701	6.05805
w	1733596551010	896	-2.631	8.029051	5.4760504
SP	1733596550114	728	-1.7400001	7.6369505	6.23295
o	1733596549386	247	-2.121	7.629	6.216
n	1733596549139	457	-1.56105	7.6150503	6.2310004
w	1733596548682	427	-3.3349502	8.247001	5.373
o	1733596548255	1266	-1.71105	7.9890003	5.87895
g	1733596546989	974	-2.0350502	7.73505	5.74905
SP	1733596546015	851	-1.7329501	7.6150503	6.3310504
o	1733596545164	134	-2.56605	7.6530004	6.0220504
k	1733596545030	169	-2.22105	7.5430503	6.0370502
l	1733596544861	347	-1.7760001	7.2730503	6.35295
y	1733596544514	188	-2.2720501	7.8139505	5.65605
t	1733596544326	505	-1.9270501	7.9810505	5.65605
SP	1733596543821	651	-1.848	7.7470503	6.04605
e	1733596543170	278	-2.76195	7.5720005	5.32095
i	1733596542892	202	-1.91295	7.55805	5.87895
n	1733596542690	259	-1.4770501	7.6200004	5.9740505
SP	1733596542431	694	-1.52205	7.6650004	5.9770503
y	1733596541737	222	-2.367	7.82805	5.71605
r	1733596541515	449	-2.4750001	7.9960504	5.71605
o	1733596541066	649	-1.7830501	7.5070505	6.096
DEL	1733596540417	123	-1.4599501	7.54995	5.8429503
DEL	1733596540294	157	-2.02005	7.5769506	6.12795
DEL	1733596540137	818	-1.5679501	7.62195	6.13005
y	1733596539319	201	-2.47305	7.8949504	5.65605
r	1733596539118	324	-2.7240002	7.9099503	5.64195
i	1733596538794	270	-1.7400001	7.69395	5.8999505
t	1733596538524	303	-2.3790002	7.9429502	5.6269503
k	1733596538221	336	-1.5820501	7.5360003	6.26595
SP	1733596537885	247	-1.743	7.6750503	5.62995
,	1733596537638	963	-2.3359501	7.76595	5.8999505
k	1733596536675	358	-2.3790002	7.9240503	6.2110505
e	1733596536317	413	-2.5159502	7.9890003	5.3899503
p	1733596535904	628	-1.4820001	7.7160006	5.92395
DEL	1733596535276	157	-1.644	7.84005	6.23505
DEL	1733596535119	179	-1.3240501	7.8420005	6.23295
DEL	1733596534940	818	-1.3450501	7.8210006	6.2310004
j	1733596534122	369	-2.217	7.58895	5.9809504
e	1733596533753	313	-3.114	8.002951	5.6010003
o	1733596533440	270	-1.197	7.6369505	6.2470503
y	1733596533170	145	-2.094	7.9240503	5.4360003
t	1733596533025	461	-2.2429502	7.8229504	5.6989503
SP	1733596532564	771	-1.5679501	7.5480003	6.3120003
y	1733596531793	258	-1.8259501	7.5409503	5.9100003
n	1733596531535	291	-1.91295	7.21995	6.2980504
o	1733596531244	347	-1.60395	7.26105	6.30495
z	1733596530897	224	-2.4510002	7.5379505	5.7400503
d	1733596530673	291	-2.5450501	7.6080003	6.0370502
e	1733596530382	359	-2.736	7.6249504	5.8330503
i	1733596530023	392	-1.9410001	7.4710503	5.8429503
w	1733596529631	292	-2.6500502	7.7059503	5.4160504
a	1733596529339	323	-2.664	7.7440505	5.70405
n	1733596529016	606	-1.5439501	7.5139503	6.55905
SP	1733596528410	403	-1.7760001	7.5100503	6.29505
s	1733596528007	289	-2.73105	7.4070005	5.979
i	1733596527718	170	-1.8840001	7.4710503	6.2310004
k	1733596527548	301	-1.3090501	7.6819506	6.23505
a	1733596527247	310	-2.5129502	7.9450502	5.5459504
j	1733596526937	7356	-1.2780001	7.8739505	5.8759503
SP	1733596519581	862	-1.5439501	7.5220504	6.3430505
l	1733596518719	157	-1.6540501	7.5360003	6.22305
k	1733596518562	336	-1.6350001	7.29195	6.2089505
e	1733596518226	212	-2.463	7.7059503	5.5960503
z	1733596518014	212	-2.01105	7.6249504	5.58195
r	1733596517802	438	-2.3430002	7.7040005	5.598
SP	1733596517364	852	-1.4260501	7.524	6.16095
t	1733596516512	291	-2.7460501	8.03895	5.64195
a	1733596516221	356	-2.832	8.029051	5.8710003
l	1733596515865	305	-1.8049501	7.5220504	6.16305
SP	1733596515560	671	-1.6369501	7.5529504	6.156
o	1733596514889	234	-1.6060501	7.5790505	5.80905
t	1733596514655	247	-2.2120502	7.89795	5.826
s	1733596514408	584	-2.2429502	7.866	5.80905
SP	1733596513824	223	-2.08305	7.8880506	5.76795
,	1733596513601	1786	-2.42205	7.9240503	5.77995
t	1733596511815	402	-3.0619502	7.7869506	5.5150504
a	1733596511413	335	-3.0190501	7.9429502	5.5270505
l	1733596511078	305	-1.2730501	7.629	6.123
SP	1733596510773	704	-1.2610501	7.32495	6.49905
o	1733596510069	347	-2.0269501	7.4830503	5.8879504
t	1733596509722	348	-2.8819501	7.6650004	5.6389503
s	1733596509374	0	-2.83905	7.8949504	5.3179502
.	1733596464831	1970	-1.194	7.4209504	6.6570005
a	1733596462861	224	-2.703	7.1650505	6.3619504
r	1733596462637	403	-3.0550501	7.4280005	6.1320004
o	1733596462234	1087	-1.371	7.3230004	6.681
i	1733596461147	246	-1.74705	6.67395	6.6900005
p	1733596460901	393	-1.60395	6.681	6.6829505
SP	1733596460508	558	-1.7329501	6.7240505	6.867
o	1733596459950	595	-2.2789502	7.6579504	6.4290004
