key	press_time	duration	accel_x	accel_y	accel_z
SP	1731438132204	82	-0.79005	6.5160003	7.4280005
b	1731438132421	217	-0.46905002	6.6880503	7.4230504
a	1731438132466	45	-0.462	6.7050004	7.42995
a	1731438132518	52	-0.60300004	6.6910505	7.7080503
s	1731438132687	169	-0.56895	7.0069504	7.4659505
t	1731438132753	66	-1.1220001	7.00395	6.8509502
e	1731438132920	167	-0.79200006	6.7600503	7.5520506
p	1731438132988	68	-1.245	6.74805	7.5670505
n	1731438133177	189	-0.735	6.6169505	7.28595
i	1731438133335	158	-0.57600003	6.76695	7.2790504
e	1731438133436	101	-0.64095	6.7699504	7.3009505
SP	1731438133525	89	-1.35195	6.492	7.2910504
DEL	1731438134153	628	-0.94500005	6.4950004	7.734
DEL	1731438134319	166	-0.85200006	6.4950004	7.734
DEL	1731438134499	180	-0.31800002	6.30105	7.7370005
DEL	1731438134678	179	-0.32505003	6.2530503	7.7370005
DEL	1731438134868	190	-0.82095003	6.53805	7.7389503
DEL	1731438135038	170	-0.82800007	6.2430005	7.7460003
DEL	1731438135217	179	-0.72705	6.5520005	7.7250004
DEL	1731438135416	199	-0.74595004	6.222	7.7440505
DEL	1731438135599	183	-0.87105006	6.4680004	7.4560504
DEL	1731438135797	198	-0.61200005	6.4350004	7.4659505
DEL	1731438135988	191	-0.68700004	6.4300504	7.4470506
n	1731438136481	493	-0.67005	6.3820505	7.425
a	1731438136616	135	-0.66495	6.63105	7.4400005
s	1731438136851	235	-0.63405	6.64095	7.75995
t	1731438136954	103	-0.97200006	7.0399504	6.8770504
e	1731438137152	198	-0.89295006	6.729	7.12095
p	1731438137410	258	-0.62700003	6.73605	7.4160004
n	1731438137646	236	-0.94305	6.918	7.425
i	1731438137826	180	-0.59805006	6.7840505	7.4160004
e	1731438137959	133	-0.92595005	6.7960505	7.4280005
SP	1731438138084	125	-0.72495	6.6670504	7.4130006
k	1731438140144	2060	-0.41805002	6.5850005	7.5160503
r	1731438140267	123	-0.78495	6.57105	7.5070505
a	1731438140580	313	-0.53295004	6.5779505	7.5589504
z	1731438140826	246	-0.85695004	6.5779505	7.5589504
e	1731438141046	220	-0.80595005	6.74595	7.3009505
n	1731438141130	84	-0.69405	6.7510505	7.2960005
i	1731438141308	178	-0.72705	6.7530003	7.29405
d	1731438141468	160	-0.72495	6.7720504	7.2979503
SP	1731438141510	42	-0.92100006	6.55905	7.2960005
DEL	1731438142417	907	-0.33900002	6.3150005	7.31505
DEL	1731438142855	438	-0.87795	6.49905	7.54995
e	1731438142895	40	-0.39705002	6.76695	7.5450006
e	1731438142954	59	-0.79395	6.4230003	7.5550504
SP	1731438143158	204	-0.82095003	6.7320004	7.557
DEL	1731438144253	1095	-1.029	6.4950004	7.2889504
DEL	1731438144420	167	-0.74895006	6.60195	7.4370003
SP	1731438144679	259	-1.3090501	6.35295	7.4230504
p	1731438145463	784	-0.648	6.609	7.42995
o	1731438145631	168	-0.61200005	6.8869505	7.4160004
SP	1731438145855	224	-1.51005	6.9900002	7.43205
p	1731438146136	281	-0.97200006	6.7050004	7.42995
o	1731438146313	177	-0.9979501	6.71505	7.42005
z	1731438146437	124	-0.94305	6.56895	7.4230504
n	1731438146538	101	-0.84900004	6.7770004	7.42995
a	1731438146623	85	-0.84495	6.7819505	7.425
n	1731438146717	94	-0.67005	6.63105	7.43205
i	1731438146907	190	-0.52605003	6.6529503	7.4350505
u	1731438147077	170	-0.957	6.6240005	7.4160004
SP	1731438147278	201	-1.1149501	6.42705	7.42005
w	1731438152341	5063	-1.005	6.3169503	7.87305
SP	1731438152411	70	-0.80595005	6.3289504	7.8610506
p	1731438153084	673	-0.93600005	6.3150005	7.6170006
i	1731438153267	183	-0.79905003	6.4350004	7.9110003
s	1731438153307	40	-0.79695004	6.43695	7.9090505
s	1731438153365	58	-0.78000003	6.4300504	7.8919506
z	1731438153576	211	-1.13205	6.4950004	7.4440503
u	1731438153711	135	-1.3240501	6.49695	7.3290005
k	1731438153924	213	-1.23	6.5880003	7.6650004
i	1731438154088	164	-1.24905	6.5809503	7.6720505
w	1731438154215	127	-1.09605	6.2790003	7.662
DEL	1731438154597	382	-1.6540501	6.50895	7.6500006
DEL	1731438154786	189	-2.286	6.91095	7.6309505
DEL	1731438154955	169	-1.3240501	6.5230503	7.63605
DEL	1731438155122	167	-1.21605	6.36495	7.6500006
DEL	1731438155301	179	-1.01505	6.36495	7.6500006
DEL	1731438155492	191	-1.2730501	6.5809503	7.6500006
DEL	1731438155683	191	-1.00695	6.6169505	7.6380005
DEL	1731438155863	180	-1.5960001	6.6880503	7.6380005
o	1731438156320	457	-1.25205	6.5950503	7.63605
s	1731438156623	303	-1.077	6.5880003	7.6429505
z	1731438156815	192	-1.0669501	6.6450005	7.2790504
u	1731438156855	40	-0.72	6.66405	7.2649503
u	1731438156906	51	-0.69900006	6.6529503	7.2769504
k	1731438157094	188	-0.91395	6.7990503	7.2739506
i	1731438157249	155	-1.0890001	6.6450005	7.5450006
w	1731438157372	123	-0.78195006	6.636	7.2499504
DEL	1731438157641	269	-1.8409501	6.83895	7.2289505
DEL	1731438157832	191	-1.2040501	6.6450005	7.10895
DEL	1731438158010	178	-1.02405	6.70305	7.4400005
DEL	1731438158200	190	-1.04805	6.6190505	7.4280005
k	1731438158806	606	-0.83505005	6.6240005	7.4230504
i	1731438159198	392	-1.1539501	6.63105	7.4400005
w	1731438159466	268	-0.837	6.63105	7.4400005
a	1731438159714	248	-1.1010001	6.6240005	7.4230504
n	1731438159805	91	-0.82095003	6.609	7.4370003
i	1731438160071	266	-1.13205	6.87795	7.43205
u	1731438160251	180	-1.0000501	6.8539505	7.353
SP	1731438160532	281	-0.94305	6.5740504	7.2310505
d	1731438161068	536	-0.92100006	6.83895	7.4730005
r	1731438161270	202	-0.92805004	7.143	6.9919505
o	1731438161350	80	-0.90000004	7.1269503	6.9700503
g	1731438161505	155	-1.25205	7.1359506	6.98505
i	1731438161596	91	-0.85695004	6.8179502	6.9919505
SP	1731438161799	203	-1.55295	6.7960505	6.9889503
d	1731438162485	686	-0.90705	6.7939506	7.2360005
o	1731438162548	63	-1.0860001	6.7870502	7.2190504
SP	1731438162739	191	-1.12995	6.76695	7.215
d	1731438162952	213	-0.88995004	6.77895	7.227
o	1731438163084	132	-0.87795	6.76695	7.215
DEL	1731438163544	460	-0.94005007	6.5329504	7.2340503
u	1731438163846	302	-0.77805007	6.8320503	6.978
DEL	1731438164417	571	-1.47405	6.4900503	7.5589504
o	1731438164664	247	-0.58395004	6.4900503	7.5589504
m	1731438164866	202	-1.4670001	6.74595	7.5670505
u	1731438165068	202	-0.70605004	6.696	7.5450006
.	1731438166041	973	-0.97200006	6.1710005	7.7029505
SP	1731438166790	749	-1.245	6.183	7.6909504
N	1731438167755	965	-0.69600004	6.5160003	7.9159503
i	1731438167945	190	-0.84900004	6.5140505	7.6170006
e	1731438168064	119	-0.82800007	6.5280004	7.602
SP	1731438168157	93	-0.83505005	6.6240005	7.602
d	1731438168259	102	-0.86100006	6.636	7.6140003
o	1731438168404	145	-0.83505005	6.28905	7.6380005
s	1731438168527	123	-0.59805006	6.3480005	7.629
c	1731438168784	257	-0.98805004	6.6210003	7.3890004
SP	1731438168964	180	-0.63405	6.28095	7.3939505
z	1731438169087	123	-0.64395005	6.55905	7.4040003
e	1731438169333	246	-0.58395004	6.5620503	7.4010005
SP	1731438169413	80	-0.84195006	6.55905	7.4040003
c	1731438170166	753	-0.82305	6.5020504	7.3680005
h	1731438170302	136	-0.84000003	6.4609504	7.6720505
y	1731438170503	201	-1.0699501	6.5880003	7.3699503
b	1731438170673	170	-1.266	6.4150505	7.3750505
a	1731438170788	115	-1.07505	6.70305	7.3750505
SP	1731438170922	134	-0.77805007	6.6499505	7.7029505
z	1731438171004	82	-1.16505	6.6379504	7.3819504
a	1731438171306	302	-0.86595005	6.6379504	7.7130003
l	1731438171415	109	-1.04295	6.67395	7.7250004
a	1731438171542	127	-0.92805004	6.6880503	7.7100005
p	1731438171727	185	-0.79200006	6.696	7.3650002
a	1731438171878	151	-1.06005	6.43905	7.3819504
l	1731438171931	53	-0.50505	6.432	7.07805
e	1731438172139	208	-1.45305	7.14795	7.3390503
m	1731438172199	60	-0.71295005	6.7390504	7.4659505
SP	1731438172433	234	-0.864	6.459	7.22205
s	1731438172834	401	-0.85695004	6.4180503	7.5160503
i	1731438172952	118	-0.87105006	6.7170005	7.5040503
e	1731438173086	134	-0.90000004	6.4510503	7.5070505
SP	1731438173169	83	-0.684	6.6169505	7.4880004
n	1731438173356	187	-0.864	6.63105	7.4830503
a	1731438173462	106	-0.85905004	6.63105	7.4830503
SP	1731438173541	79	-1.3810501	6.7819505	7.4760003
