key	press_time	duration	accel_x	accel_y	accel_z
e	1731282224535	53	-0.18005991	6.649654	7.12762
SP	1731282224692	157	0.028115666	6.599405	7.478169
m	1731282224801	109	0.028115666	6.599405	7.478169
a	1731282224887	86	-0.098703936	6.7256265	6.942775
m	1731282224952	65	-0.098703936	6.7256265	6.942775
SP	1731282225060	108	-0.098703936	6.7256265	6.942775
t	1731282225398	338	0.13100705	6.678966	7.239485
r	1731282225564	166	0.3367898	6.7088766	7.4237323
o	1731282225681	117	0.2865405	6.722037	7.3776703
c	1731282225743	62	0.2865405	6.722037	7.3776703
h	1731282225873	130	0.2865405	6.722037	7.3776703
e	1731282225930	57	0.14955142	6.943971	6.4941206
c	1731282226126	196	0.2620141	6.91765	7.304091
p	1731282226476	350	-0.025722843	6.9098735	6.9619174
o	1731282226604	128	-0.025722843	6.9098735	6.9619174
DEL	1731282226965	361	0.068793654	6.8039913	7.030711
DEL	1731282227123	158	0.20757736	6.7052875	7.3525457
DEL	1731282227294	171	0.24765715	6.734599	7.2083783
SP	1731282227372	78	0.24765715	6.734599	7.2083783
p	1731282227532	160	0.22013968	6.8482585	7.137192
o	1731282227683	151	0.22013968	6.8482585	7.137192
m	1731282227833	150	0.34516466	6.9589267	7.0408807
y	1731282227929	96	0.3894319	7.3190465	6.382256
s	1731282228135	206	0.41694933	7.0815587	6.597012
l	1731282228231	96	0.41694933	7.0815587	6.597012
u	1731282228413	182	0.27337998	6.838687	7.5990067
,	1731282229275	862	0.3062813	6.495317	7.435098
SP	1731282229467	192	0.24765715	6.586244	7.559525
s	1731282230788	1321	0.111266255	6.6424756	7.4566336
s	1731282230972	184	0.035294134	6.827321	7.038488
f	1731282231149	177	-0.06281159	6.841678	7.0247293
z	1731282231299	150	-0.06281159	6.841678	7.0247293
w	1731282231466	167	0.096311115	6.949355	7.012167
g	1731282231628	162	0.3152544	6.9565334	7.071389
o	1731282231744	116	0.3152544	6.9565334	7.071389
l	1731282231927	183	0.08554341	6.888338	6.9361944
n	1731282232123	196	0.10887343	7.025327	6.873383
i	1731282232281	158	0.119042926	6.9726853	6.975078
e	1731282232331	50	0.119042926	6.9726853	6.975078
SP	1731282232489	158	0.11485548	6.9248285	7.010372
m	1731282232660	171	0.08015956	6.8931236	7.0678
a	1731282232746	86	0.08015956	6.8931236	7.0678
m	1731282232823	77	0.11485548	6.8404818	7.222735
SP	1731282232912	89	0.11485548	6.8404818	7.222735
w	1731282233127	215	0.03708875	6.8865438	6.8189464
r	1731282233301	174	0.10827523	6.8709903	7.2711897
w	1731282233468	167	0.023330022	6.930811	6.7926254
z	1731282233625	157	0.28055847	6.847062	7.124031
e	1731282233810	185	0.33020952	6.7698936	7.1252275
n	1731282233930	120	0.33020952	6.7698936	7.1252275
i	1731282234048	118	0.38464624	6.8781686	7.0857463
e	1731282234121	73	0.38464624	6.8781686	7.0857463
c	1731282234301	180	0.22313072	6.9152575	7.09113
e	1731282234582	281	0.17048861	6.9451675	6.928418
s	1731282234726	144	0.20817557	6.9044895	6.995417
DEL	1731282235151	425	-0.06281159	6.638288	7.01097
DEL	1731282235307	156	-0.15134603	6.7208405	7.495517
DEL	1731282235441	134	-0.1052842	6.7256265	7.147959
SP	1731282235504	63	-0.1052842	6.7256265	7.147959
d	1731282235786	282	-0.06580263	6.7651076	7.0468626
z	1731282235940	154	0.05623133	6.7962146	7.207182
i	1731282236041	101	-0.01375873	6.808777	7.012765
w	1731282236139	98	-0.01375873	6.808777	7.012765
n	1731282236277	138	0.014356935	6.7872415	7.2693954
i	1731282236433	156	0.014356935	6.7872415	7.2693954
e	1731282236483	50	0.046061836	6.797411	7.105487
SP	1731282236635	152	0.11246266	6.869794	6.939784
s	1731282236840	205	0.01375873	6.8458657	7.0672016
i	1731282236950	110	0.01375873	6.8458657	7.0672016
e	1731282237009	59	0.01375873	6.8458657	7.0672016
SP	1731282237159	150	0.07597212	6.800402	7.3369923
p	1731282237536	377	0.2883351	6.951748	6.902695
i	1731282237689	153	0.010767702	6.7351975	7.366903
e	1731282237749	60	0.010767702	6.7351975	7.366903
s	1731282237899	150	-0.1160519	6.8428745	6.9768724
e	1731282238082	183	0.005383851	6.920043	6.906883
SP	1731282238246	164	0.005383851	6.920043	6.906883
DEL	1731282238678	432	-0.013160525	6.8051877	7.0432734
DEL	1731282238860	182	-0.013160525	6.8051877	7.0432734
DEL	1731282239024	164	0.033499517	6.6652074	7.1282187
DEL	1731282239183	159	-0.10109676	6.5832534	7.689934
s	1731282239243	60	-0.10109676	6.5832534	7.689934
a	1731282239403	160	-0.064008005	6.6963143	7.1359954
e	1731282239564	161	-0.047258247	6.862017	7.077371
SP	1731282239747	183	0.07298109	6.8057857	7.1162543
DEL	1731282240204	457	-0.07956135	6.775277	7.042675
DEL	1731282240385	181	-0.09571291	6.735796	7.3728848
DEL	1731282240544	159	-0.14177474	6.7094746	7.2933235
z	1731282240622	78	-0.14177474	6.7094746	7.2933235
e	1731282240809	187	-0.071186475	6.797411	6.9361944
SP	1731282240987	178	0.15373886	6.745367	7.323832
v	1731282241416	429	0.08015956	6.875776	7.1563344
e	1731282241488	72	0.08015956	6.875776	7.1563344
s	1731282241660	172	0.02632105	6.812366	7.1635127
SP	1731282241846	186	0.014955142	6.9212394	6.882356
a	1731282242380	534	-0.028115666	6.8368926	7.073782
u	1731282242545	165	0.08255238	6.853044	6.98106
DEL	1731282243352	807	0.11485548	7.009176	6.77767
DEL	1731282243519	167	0.025124637	6.7615185	7.271788
